report_date,load_time,load_type,load_weight,dropoff_site
2021-03-09,2021-03-09T05:32:00Z,GARBAGE COLLECTIONS,17280.0,TDS LANDFILL
2021-03-09,2021-03-09T05:27:00Z,GARBAGE COLLECTIONS,17000.0,TDS LANDFILL
2021-03-09,2021-03-09T11:37:00Z,GARBAGE COLLECTIONS,15000.0,TDS LANDFILL
2021-03-09,2021-03-09T11:06:00Z,GARBAGE COLLECTIONS,15420.0,TDS LANDFILL
2021-03-09,2021-03-09T05:20:00Z,GARBAGE COLLECTIONS,17420.0,TDS LANDFILL
2021-03-09,2021-03-09T11:41:00Z,GARBAGE COLLECTIONS,940.0,TDS LANDFILL
2021-03-09,2021-03-09T05:42:00Z,GARBAGE COLLECTIONS,16960.0,TDS LANDFILL
2021-03-09,2021-03-09T11:38:00Z,GARBAGE COLLECTIONS,16900.0,TDS LANDFILL
2021-03-09,2021-03-09T04:59:00Z,GARBAGE COLLECTIONS,14000.0,TDS LANDFILL
2021-03-09,2021-03-09T04:40:00Z,GARBAGE COLLECTIONS,3940.0,TDS LANDFILL
2021-03-09,2021-03-09T12:32:00Z,GARBAGE COLLECTIONS,6240.0,TDS LANDFILL
2021-03-09,2021-03-09T03:02:00Z,GARBAGE COLLECTIONS,24360.0,TDS LANDFILL
2021-03-09,2021-03-09T03:22:00Z,GARBAGE COLLECTIONS,26340.0,TDS LANDFILL
2021-03-09,2021-03-09T03:48:00Z,GARBAGE COLLECTIONS,29200.0,TDS LANDFILL
2021-03-09,2021-03-09T03:17:00Z,GARBAGE COLLECTIONS,23820.0,TDS LANDFILL
2021-03-09,2021-03-09T02:39:00Z,GARBAGE COLLECTIONS,21280.0,TDS LANDFILL
2021-03-09,2021-03-09T02:36:00Z,GARBAGE COLLECTIONS,10340.0,TDS LANDFILL
2021-03-09,2021-03-09T12:30:00Z,GARBAGE COLLECTIONS,24200.0,TDS LANDFILL
2021-03-09,2021-03-09T05:45:00Z,GARBAGE COLLECTIONS,20780.0,TDS LANDFILL
2021-03-09,2021-03-09T04:30:00Z,GARBAGE COLLECTIONS,10460.0,TDS LANDFILL
2021-03-09,2021-03-09T12:15:00Z,GARBAGE COLLECTIONS,21720.0,TDS LANDFILL
2021-03-09,2021-03-09T04:30:00Z,GARBAGE COLLECTIONS,17460.0,TDS LANDFILL
2021-03-09,2021-03-09T10:30:00Z,GARBAGE COLLECTIONS,18380.0,TDS LANDFILL
2021-03-09,2021-03-09T04:45:00Z,GARBAGE COLLECTIONS,7920.0,TDS LANDFILL
2021-03-09,2021-03-09T01:00:00Z,GARBAGE COLLECTIONS,17600.0,TDS LANDFILL
2021-03-09,2021-03-09T01:45:00Z,GARBAGE COLLECTIONS,26800.0,TDS LANDFILL
2021-03-09,2021-03-09T05:15:00Z,GARBAGE COLLECTIONS,11680.0,TDS LANDFILL
2021-03-09,2021-03-09T12:15:00Z,GARBAGE COLLECTIONS,8180.0,TDS LANDFILL
2021-03-09,2021-03-09T01:23:00Z,GARBAGE COLLECTIONS,19420.0,TDS LANDFILL
2021-03-09,2021-03-09T05:31:00Z,GARBAGE COLLECTIONS,7780.0,TDS LANDFILL
2021-03-09,2021-03-09T01:22:00Z,GARBAGE COLLECTIONS,23880.0,TDS LANDFILL
2021-03-09,2021-03-09T05:09:00Z,GARBAGE COLLECTIONS,7600.0,TDS LANDFILL
2021-03-09,2021-03-09T01:52:00Z,GARBAGE COLLECTIONS,26860.0,TDS LANDFILL
2021-03-09,2021-03-09T05:24:00Z,GARBAGE COLLECTIONS,6480.0,TDS LANDFILL
2021-03-09,2021-03-09T02:41:00Z,GARBAGE COLLECTIONS,22520.0,TDS LANDFILL
2021-03-09,2021-03-09T05:08:00Z,GARBAGE COLLECTIONS,3420.0,TDS LANDFILL
2021-03-09,2021-03-09T03:04:00Z,GARBAGE COLLECTIONS,23740.0,TDS LANDFILL
2021-03-09,2021-03-09T02:09:00Z,GARBAGE COLLECTIONS,11300.0,TDS LANDFILL
2021-03-09,2021-03-09T01:13:00Z,SWEEPING,1840.0,TDS LANDFILL
2021-03-09,2021-03-09T01:14:00Z,SWEEPING,2760.0,TDS LANDFILL
2021-03-09,2021-03-09T02:12:00Z,BULK,3520.0,TDS LANDFILL
2021-03-09,2021-03-09T10:32:00Z,BULK,1220.0,TDS LANDFILL
2021-03-09,2021-03-09T11:40:00Z,SWEEPING,,GREAT NORTHERN
2021-03-09,2021-03-09T09:55:00Z,SWEEPING,,GREAT NORTHERN
2021-03-09,2021-03-09T01:30:00Z,SWEEPING,,GREAT NORTHERN
2021-03-09,2021-03-09T03:04:00Z,ORGANICS,15420.0,ORGANICS BY GOSH
2021-03-09,2021-03-09T12:52:00Z,ORGANICS,15740.0,ORGANICS BY GOSH
2021-03-09,2021-03-09T06:25:00Z,ORGANICS,4320.0,ORGANICS BY GOSH
2021-03-09,2021-03-09T07:23:00Z,ORGANICS,12720.0,ORGANICS BY GOSH
2021-03-09,2021-03-10T07:01:00Z,ORGANICS,21380.0,ORGANICS BY GOSH
2021-03-09,2021-03-10T07:37:00Z,ORGANICS,12480.0,ORGANICS BY GOSH
2021-03-09,2021-03-09T12:13:00Z,ORGANICS,7780.0,ORGANICS BY GOSH
2021-03-09,2021-03-09T10:14:00Z,ORGANICS,12940.0,ORGANICS BY GOSH
2021-03-09,2021-03-09T02:30:00Z,ORGANICS,11600.0,ORGANICS BY GOSH
2021-03-09,2021-03-09T09:26:00Z,ORGANICS,13060.0,ORGANICS BY GOSH
2021-03-09,2021-03-10T07:06:00Z,ORGANICS,7500.0,ORGANICS BY GOSH
2021-03-09,2021-03-09T05:04:00Z,ORGANICS,3720.0,ORGANICS BY GOSH
2021-03-09,2021-03-09T04:01:00Z,ORGANICS,15660.0,ORGANICS BY GOSH
2021-03-09,2021-03-10T07:27:00Z,ORGANICS,10740.0,ORGANICS BY GOSH
2021-03-09,2021-03-09T02:52:00Z,ORGANICS,15120.0,ORGANICS BY GOSH
2021-03-09,2021-03-09T09:28:00Z,ORGANICS,15320.0,ORGANICS BY GOSH
2021-03-09,2021-03-09T12:00:00Z,ORGANICS,14840.0,ORGANICS BY GOSH
2021-03-09,2021-03-10T07:06:00Z,ORGANICS,15080.0,ORGANICS BY GOSH
2021-03-09,2021-03-09T03:04:00Z,ORGANICS,13360.0,ORGANICS BY GOSH
2021-03-09,2021-03-09T10:02:00Z,ORGANICS,13380.0,ORGANICS BY GOSH
2021-03-09,2021-03-09T01:21:00Z,ORGANICS,12900.0,ORGANICS BY GOSH
2021-03-09,2021-03-09T06:01:00Z,ORGANICS,11160.0,ORGANICS BY GOSH
2021-03-09,2021-03-09T01:09:00Z,ORGANICS,9260.0,ORGANICS BY GOSH
2021-03-09,2021-03-09T06:33:00Z,ORGANICS,8620.0,ORGANICS BY GOSH
2021-03-09,2021-03-09T02:13:00Z,DEAD ANIMAL,540.0,ORGANICS BY GOSH
2021-03-09,2021-03-09T01:23:00Z,ORGANICS,11320.0,ORGANICS BY GOSH
2021-03-09,2021-03-10T06:35:00Z,ORGANICS,17040.0,ORGANICS BY GOSH
2021-03-09,2021-03-09T11:18:00Z,ORGANICS,12500.0,ORGANICS BY GOSH
2021-03-09,2021-03-09T12:07:00Z,ORGANICS,14260.0,ORGANICS BY GOSH
2021-03-09,2021-03-09T02:41:00Z,ORGANICS,12440.0,ORGANICS BY GOSH
2021-03-09,2021-03-10T07:22:00Z,ORGANICS,13700.0,ORGANICS BY GOSH
2021-03-09,2021-03-09T11:49:00Z,ORGANICS,14700.0,ORGANICS BY GOSH
2021-03-09,2021-03-09T01:35:00Z,ORGANICS,13860.0,ORGANICS BY GOSH
2021-03-09,2021-03-09T11:43:00Z,ORGANICS,10100.0,ORGANICS BY GOSH
2021-03-09,2021-03-09T10:30:00Z,ORGANICS,13240.0,ORGANICS BY GOSH
2021-03-09,2021-03-09T02:34:00Z,ORGANICS,11820.0,ORGANICS BY GOSH
2021-03-09,2021-03-09T09:47:00Z,ORGANICS,13340.0,ORGANICS BY GOSH
2021-03-09,2021-03-09T02:33:00Z,ORGANICS,14340.0,ORGANICS BY GOSH
2021-03-09,2021-03-09T04:39:00Z,ORGANICS,19820.0,ORGANICS BY GOSH
2021-03-09,2021-03-09T09:59:00Z,ORGANICS,17340.0,ORGANICS BY GOSH
2021-03-09,2021-03-09T09:35:00Z,ORGANICS,17120.0,ORGANICS BY GOSH
2021-03-09,2021-03-09T02:08:00Z,ORGANICS,14500.0,ORGANICS BY GOSH
2021-03-09,2021-03-09T01:49:00Z,ORGANICS,16920.0,ORGANICS BY GOSH
2021-03-09,2021-03-09T09:44:00Z,ORGANICS,17440.0,ORGANICS BY GOSH
2021-03-09,2021-03-09T11:42:00Z,ORGANICS,14840.0,ORGANICS BY GOSH
2021-03-09,2021-03-09T12:00:00Z,ORGANICS,17440.0,ORGANICS BY GOSH
2021-03-09,2021-03-09T12:00:00Z,ORGANICS,18420.0,ORGANICS BY GOSH
2021-03-09,2021-03-09T01:25:00Z,ORGANICS,17460.0,ORGANICS BY GOSH
2021-03-09,2021-03-09T12:00:00Z,ORGANICS,14020.0,ORGANICS BY GOSH
2021-03-09,2021-03-09T04:25:00Z,ORGANICS,16640.0,ORGANICS BY GOSH
2021-03-09,2021-03-09T11:45:00Z,ORGANICS,16300.0,ORGANICS BY GOSH
2021-03-09,2021-03-09T11:35:00Z,ORGANICS,14180.0,ORGANICS BY GOSH
2021-03-09,2021-03-09T12:58:00Z,ORGANICS,15400.0,ORGANICS BY GOSH
2021-03-09,2021-03-09T05:16:00Z,ORGANICS,13700.0,ORGANICS BY GOSH
2021-03-09,2021-03-09T03:57:00Z,ORGANICS,14260.0,ORGANICS BY GOSH
2021-03-09,2021-03-10T07:45:00Z,ORGANICS,13700.0,ORGANICS BY GOSH
2021-03-09,2021-03-09T11:25:00Z,ORGANICS,12100.0,ORGANICS BY GOSH
2021-03-09,2021-03-09T04:58:00Z,ORGANICS,9600.0,ORGANICS BY GOSH
2021-03-09,2021-03-09T11:48:00Z,ORGANICS,12140.0,ORGANICS BY GOSH
2021-03-09,2021-03-09T04:00:00Z,ORGANICS,17340.0,ORGANICS BY GOSH
2021-03-09,2021-03-09T07:00:00Z,ORGANICS,9560.0,ORGANICS BY GOSH
2021-03-09,2021-03-09T11:26:00Z,ORGANICS,15440.0,ORGANICS BY GOSH
2021-03-09,2021-03-09T12:00:00Z,ORGANICS,17620.0,ORGANICS BY GOSH
2021-03-09,2021-03-09T12:00:00Z,ORGANICS,20660.0,ORGANICS BY GOSH
2021-03-09,2021-03-09T12:31:00Z,ORGANICS,18060.0,ORGANICS BY GOSH
2021-03-09,2021-03-09T06:00:00Z,ORGANICS,17900.0,ORGANICS BY GOSH
2021-03-09,2021-03-09T12:00:00Z,ORGANICS,14740.0,ORGANICS BY GOSH
2021-03-09,2021-03-09T06:00:00Z,ORGANICS,16060.0,ORGANICS BY GOSH
2021-03-09,2021-03-09T12:00:00Z,ORGANICS,13720.0,ORGANICS BY GOSH
2021-03-09,2021-03-09T01:58:00Z,ORGANICS,20560.0,ORGANICS BY GOSH
2021-03-09,2021-03-09T11:29:00Z,ORGANICS,10120.0,ORGANICS BY GOSH
2021-03-09,2021-03-09T05:21:00Z,ORGANICS,10260.0,ORGANICS BY GOSH
2021-03-09,2021-03-09T12:00:00Z,ORGANICS,20540.0,ORGANICS BY GOSH
2021-03-09,2021-03-09T05:21:00Z,ORGANICS,14180.0,ORGANICS BY GOSH
2021-03-09,2021-03-09T04:57:00Z,ORGANICS,7060.0,ORGANICS BY GOSH
2021-03-09,2021-03-09T12:00:00Z,ORGANICS,14000.0,ORGANICS BY GOSH
2021-03-09,2021-03-09T08:00:00Z,ORGANICS,6000.0,ORGANICS BY GOSH
2021-03-09,2021-03-09T04:46:00Z,ORGANICS,10240.0,ORGANICS BY GOSH
2021-03-09,2021-03-09T12:03:00Z,RECYCLING - SINGLE STREAM,11780.0,BALCONES RECYCLING
2021-03-09,2021-03-09T02:15:00Z,RECYCLING - SINGLE STREAM,3540.0,BALCONES RECYCLING
2021-03-09,2021-03-09T01:49:00Z,RECYCLING - SINGLE STREAM,17480.0,BALCONES RECYCLING
2021-03-09,2021-03-09T12:00:00Z,ORGANICS,12500.0,ON ROUTE HIGH DUMP
2021-03-09,2021-03-09T11:21:00Z,RECYCLED METAL,280.0,AUSTIN IRON AND METAL
2021-03-10,2021-03-10T12:35:00Z,SWEEPING,,ONION CREEK
2021-03-10,2021-03-10T11:50:00Z,SWEEPING,,ONION CREEK
2021-03-10,2021-03-10T02:35:00Z,SWEEPING,,ONION CREEK
2021-03-10,2021-03-10T03:25:00Z,SWEEPING,,ONION CREEK
2021-03-10,2021-03-10T10:25:00Z,SWEEPING,,ONION CREEK
2021-03-10,2021-03-10T05:35:00Z,SWEEPING,,ONION CREEK
2021-03-10,2021-03-10T05:25:00Z,SWEEPING,,ONION CREEK
2021-03-10,2021-03-10T05:30:00Z,SWEEPING,,ONION CREEK
2021-03-10,2021-03-10T09:45:00Z,SWEEPING,,ONION CREEK
2021-03-10,2021-03-10T09:00:00Z,SWEEPING,,ONION CREEK
2021-03-10,2021-03-10T12:00:00Z,SWEEPING,,ONION CREEK
2021-03-10,2021-03-10T12:00:00Z,SWEEPING,,ONION CREEK
2021-03-10,2021-03-10T12:00:00Z,SWEEPING,,ONION CREEK
2021-03-10,2021-03-10T12:00:00Z,SWEEPING,,ONION CREEK
2021-03-10,2021-03-10T05:20:00Z,SWEEPING,,ONION CREEK
2021-03-10,2021-03-10T12:00:00Z,SWEEPING,,ONION CREEK
2021-03-10,2021-03-10T11:03:00Z,BRUSH,6580.0,HORNSBY BEND
2021-03-10,2021-03-10T02:40:00Z,BRUSH,4920.0,HORNSBY BEND
2021-03-10,2021-03-10T04:57:00Z,BRUSH,6480.0,HORNSBY BEND
2021-03-10,2021-03-10T05:16:00Z,BRUSH,4080.0,HORNSBY BEND
2021-03-10,2021-03-10T03:05:00Z,BRUSH,5280.0,HORNSBY BEND
2021-03-10,2021-03-10T05:13:00Z,BRUSH,4600.0,HORNSBY BEND
2021-03-10,2021-03-10T10:00:00Z,BRUSH,5920.0,HORNSBY BEND
2021-03-10,2021-03-10T10:06:00Z,BRUSH,7560.0,HORNSBY BEND
2021-03-10,2021-03-10T01:36:00Z,BRUSH,6160.0,HORNSBY BEND
2021-03-10,2021-03-10T04:55:00Z,BRUSH,7440.0,HORNSBY BEND
2021-03-10,2021-03-10T05:16:00Z,BRUSH,6860.0,HORNSBY BEND
2021-03-10,2021-03-10T11:02:00Z,BRUSH,4940.0,HORNSBY BEND
2021-03-10,2021-03-10T10:28:00Z,BRUSH,5200.0,HORNSBY BEND
2021-03-10,2021-03-10T04:57:00Z,BRUSH,2600.0,HORNSBY BEND
2021-03-10,2021-03-10T01:15:00Z,BRUSH,6080.0,HORNSBY BEND
2021-03-10,2021-03-10T05:00:00Z,BRUSH,7280.0,HORNSBY BEND
2021-03-10,2021-03-10T04:56:00Z,BRUSH,8100.0,HORNSBY BEND
2021-03-10,2021-03-10T02:00:00Z,ORGANICS,220.0,TDS LANDFILL
2021-03-10,2021-03-10T01:00:00Z,GARBAGE COLLECTIONS,14880.0,TDS LANDFILL
2021-03-10,2021-03-10T01:14:00Z,GARBAGE COLLECTIONS,17760.0,TDS LANDFILL
2021-03-10,2021-03-10T12:49:00Z,GARBAGE COLLECTIONS,20320.0,TDS LANDFILL
2021-03-10,2021-03-10T12:39:00Z,GARBAGE COLLECTIONS,19920.0,TDS LANDFILL
2021-03-10,2021-03-10T01:22:00Z,GARBAGE COLLECTIONS,12920.0,TDS LANDFILL
2021-03-10,2021-03-10T01:00:00Z,GARBAGE COLLECTIONS,18680.0,TDS LANDFILL
2021-03-10,2021-03-10T01:00:00Z,GARBAGE COLLECTIONS,20880.0,TDS LANDFILL
2021-03-10,2021-03-10T01:00:00Z,GARBAGE COLLECTIONS,14700.0,TDS LANDFILL
2021-03-10,2021-03-10T12:11:00Z,GARBAGE COLLECTIONS,12960.0,TDS LANDFILL
2021-03-10,2021-03-10T01:33:00Z,GARBAGE COLLECTIONS,12100.0,TDS LANDFILL
2021-03-10,2021-03-10T12:18:00Z,GARBAGE COLLECTIONS,14280.0,TDS LANDFILL
2021-03-10,2021-03-10T01:19:00Z,GARBAGE COLLECTIONS,8260.0,TDS LANDFILL
2021-03-10,2021-03-09T12:10:00Z,GARBAGE COLLECTIONS,22460.0,TDS LANDFILL
2021-03-10,2021-03-10T12:05:00Z,GARBAGE COLLECTIONS,20160.0,TDS LANDFILL
2021-03-10,2021-03-10T12:05:00Z,GARBAGE COLLECTIONS,13080.0,TDS LANDFILL
2021-03-10,2021-03-10T12:10:00Z,GARBAGE COLLECTIONS,21720.0,TDS LANDFILL
2021-03-10,2021-03-10T04:07:00Z,SWEEPING,6380.0,TDS LANDFILL
2021-03-10,2021-03-10T10:43:00Z,SWEEPING,7120.0,TDS LANDFILL
2021-03-10,2021-03-10T01:21:00Z,SWEEPING,4760.0,TDS LANDFILL
2021-03-10,2021-03-10T09:04:00Z,SWEEPING,5600.0,TDS LANDFILL
2021-03-10,2021-03-10T02:32:00Z,SWEEPING,9520.0,TDS LANDFILL
2021-03-10,2021-03-10T12:00:00Z,LITTER,2720.0,TDS LANDFILL
2021-03-10,2021-03-10T12:00:00Z,MIXED LITTER,600.0,TDS LANDFILL
2021-03-10,2021-03-10T11:16:00Z,GARBAGE COLLECTIONS,15620.0,TDS LANDFILL
2021-03-10,2021-03-10T05:20:00Z,GARBAGE COLLECTIONS,16220.0,TDS LANDFILL
2021-03-10,2021-03-10T05:10:00Z,GARBAGE COLLECTIONS,20100.0,TDS LANDFILL
2021-03-10,2021-03-10T12:45:00Z,GARBAGE COLLECTIONS,26620.0,TDS LANDFILL
2021-03-10,2021-03-10T12:20:00Z,GARBAGE COLLECTIONS,17060.0,TDS LANDFILL
2021-03-10,2021-03-10T05:20:00Z,GARBAGE COLLECTIONS,10120.0,TDS LANDFILL
2021-03-10,2021-03-10T03:32:00Z,GARBAGE COLLECTIONS,23620.0,TDS LANDFILL
2021-03-10,2021-03-10T12:09:00Z,GARBAGE COLLECTIONS,4680.0,TDS LANDFILL
2021-03-10,2021-03-10T02:47:00Z,GARBAGE COLLECTIONS,25320.0,TDS LANDFILL
2021-03-10,2021-03-10T12:03:00Z,GARBAGE COLLECTIONS,20340.0,TDS LANDFILL
2021-03-10,2021-03-10T05:55:00Z,GARBAGE COLLECTIONS,10780.0,TDS LANDFILL
2021-03-10,2021-03-10T05:11:00Z,GARBAGE COLLECTIONS,13760.0,TDS LANDFILL
2021-03-10,2021-03-10T12:02:00Z,GARBAGE COLLECTIONS,15260.0,TDS LANDFILL
2021-03-10,2021-03-10T01:34:00Z,GARBAGE COLLECTIONS,16820.0,TDS LANDFILL
2021-03-10,2021-03-10T05:23:00Z,GARBAGE COLLECTIONS,5160.0,TDS LANDFILL
2021-03-10,2021-03-10T05:50:00Z,GARBAGE COLLECTIONS,15040.0,TDS LANDFILL
2021-03-10,2021-03-10T12:17:00Z,GARBAGE COLLECTIONS,15140.0,TDS LANDFILL
2021-03-10,2021-03-10T05:05:00Z,GARBAGE COLLECTIONS,12060.0,TDS LANDFILL
2021-03-10,2021-03-10T12:26:00Z,GARBAGE COLLECTIONS,17260.0,TDS LANDFILL
2021-03-10,2021-03-10T05:30:00Z,GARBAGE COLLECTIONS,6620.0,TDS LANDFILL
2021-03-10,2021-03-10T12:59:00Z,GARBAGE COLLECTIONS,6600.0,TDS LANDFILL
2021-03-10,2021-03-10T05:40:00Z,GARBAGE COLLECTIONS,14500.0,TDS LANDFILL
2021-03-10,2021-03-10T12:23:00Z,GARBAGE COLLECTIONS,17940.0,TDS LANDFILL
2021-03-10,2021-03-10T02:41:00Z,GARBAGE COLLECTIONS,22020.0,TDS LANDFILL
2021-03-10,2021-03-10T05:41:00Z,GARBAGE COLLECTIONS,29480.0,TDS LANDFILL
2021-03-10,2021-03-10T05:37:00Z,GARBAGE COLLECTIONS,5840.0,TDS LANDFILL
2021-03-10,2021-03-10T10:02:00Z,GARBAGE COLLECTIONS,12620.0,TDS LANDFILL
2021-03-10,2021-03-10T12:34:00Z,GARBAGE COLLECTIONS,19240.0,TDS LANDFILL
2021-03-10,2021-03-10T05:33:00Z,GARBAGE COLLECTIONS,9560.0,TDS LANDFILL
2021-03-10,2021-03-10T05:47:00Z,GARBAGE COLLECTIONS,20680.0,TDS LANDFILL
2021-03-10,2021-03-10T10:42:00Z,GARBAGE COLLECTIONS,14420.0,TDS LANDFILL
2021-03-10,2021-03-10T01:49:00Z,GARBAGE COLLECTIONS,7100.0,TDS LANDFILL
2021-03-10,2021-03-10T04:45:00Z,GARBAGE COLLECTIONS,9360.0,TDS LANDFILL
2021-03-10,2021-03-10T01:15:00Z,GARBAGE COLLECTIONS,20940.0,TDS LANDFILL
2021-03-10,2021-03-10T05:00:00Z,GARBAGE COLLECTIONS,3280.0,TDS LANDFILL
2021-03-10,2021-03-10T02:00:00Z,GARBAGE COLLECTIONS,24560.0,TDS LANDFILL
2021-03-10,2021-03-10T11:45:00Z,GARBAGE COLLECTIONS,20120.0,TDS LANDFILL
2021-03-10,2021-03-10T04:30:00Z,GARBAGE COLLECTIONS,11080.0,TDS LANDFILL
2021-03-10,2021-03-10T01:30:00Z,GARBAGE COLLECTIONS,22620.0,TDS LANDFILL
2021-03-10,2021-03-10T05:15:00Z,GARBAGE COLLECTIONS,6080.0,TDS LANDFILL
2021-03-10,2021-03-10T06:15:00Z,GARBAGE COLLECTIONS,27220.0,TDS LANDFILL
2021-03-10,2021-03-10T04:30:00Z,GARBAGE COLLECTIONS,24900.0,TDS LANDFILL
2021-03-10,2021-03-10T01:00:00Z,GARBAGE COLLECTIONS,7080.0,TDS LANDFILL
2021-03-10,2021-03-10T01:20:00Z,GARBAGE COLLECTIONS,15800.0,TDS LANDFILL
2021-03-10,2021-03-10T06:16:00Z,GARBAGE COLLECTIONS,7080.0,TDS LANDFILL
2021-03-10,2021-03-10T02:13:00Z,GARBAGE COLLECTIONS,24880.0,TDS LANDFILL
2021-03-10,2021-03-10T05:48:00Z,GARBAGE COLLECTIONS,12660.0,TDS LANDFILL
2021-03-10,2021-03-10T11:54:00Z,GARBAGE COLLECTIONS,16540.0,TDS LANDFILL
2021-03-10,2021-03-10T02:07:00Z,GARBAGE COLLECTIONS,18940.0,TDS LANDFILL
2021-03-10,2021-03-10T06:22:00Z,GARBAGE COLLECTIONS,7260.0,TDS LANDFILL
2021-03-10,2021-03-10T06:01:00Z,GARBAGE COLLECTIONS,2240.0,TDS LANDFILL
2021-03-10,2021-03-10T03:13:00Z,GARBAGE COLLECTIONS,21080.0,TDS LANDFILL
2021-03-10,2021-03-10T06:20:00Z,GARBAGE COLLECTIONS,12860.0,TDS LANDFILL
2021-03-10,2021-03-10T12:16:00Z,GARBAGE COLLECTIONS,2680.0,TDS LANDFILL
2021-03-10,2021-03-10T06:17:00Z,GARBAGE COLLECTIONS,9340.0,TDS LANDFILL
2021-03-10,2021-03-10T12:44:00Z,GARBAGE COLLECTIONS,11720.0,TDS LANDFILL
2021-03-10,2021-03-10T11:51:00Z,SWEEPING,2500.0,TDS LANDFILL
2021-03-10,2021-03-10T01:06:00Z,SWEEPING,1000.0,TDS LANDFILL
2021-03-10,2021-03-10T09:27:00Z,BULK,2380.0,TDS LANDFILL
2021-03-10,2021-03-10T02:03:00Z,BULK,1300.0,TDS LANDFILL
2021-03-10,2021-03-10T11:01:00Z,BULK,3840.0,TDS LANDFILL
2021-03-10,2021-03-10T11:17:00Z,ORGANICS,16340.0,ORGANICS BY GOSH
2021-03-10,2021-03-10T05:18:00Z,ORGANICS,12040.0,ORGANICS BY GOSH
2021-03-10,2021-03-10T04:46:00Z,ORGANICS,16080.0,ORGANICS BY GOSH
2021-03-10,2021-03-10T05:02:00Z,ORGANICS,8000.0,ORGANICS BY GOSH
2021-03-10,2021-03-10T05:18:00Z,ORGANICS,14360.0,ORGANICS BY GOSH
2021-03-10,2021-03-10T11:36:00Z,ORGANICS,16540.0,ORGANICS BY GOSH
2021-03-10,2021-03-10T04:56:00Z,ORGANICS,5000.0,ORGANICS BY GOSH
2021-03-10,2021-03-10T12:36:00Z,ORGANICS,14980.0,ORGANICS BY GOSH
2021-03-10,2021-03-10T01:54:00Z,ORGANICS,12960.0,ORGANICS BY GOSH
2021-03-10,2021-03-10T04:52:00Z,ORGANICS,6880.0,ORGANICS BY GOSH
2021-03-10,2021-03-10T04:53:00Z,ORGANICS,5180.0,ORGANICS BY GOSH
2021-03-10,2021-03-10T12:42:00Z,ORGANICS,15600.0,ORGANICS BY GOSH
2021-03-10,2021-03-10T05:19:00Z,ORGANICS,3420.0,ORGANICS BY GOSH
2021-03-10,2021-03-10T02:41:00Z,ORGANICS,17020.0,ORGANICS BY GOSH
2021-03-10,2021-03-10T09:56:00Z,ORGANICS,16100.0,ORGANICS BY GOSH
2021-03-10,2021-03-10T12:04:00Z,ORGANICS,4000.0,ORGANICS BY GOSH
2021-03-10,2021-03-10T11:21:00Z,ORGANICS,13860.0,ORGANICS BY GOSH
2021-03-10,2021-03-10T11:23:00Z,ORGANICS,5660.0,ORGANICS BY GOSH
2021-03-10,2021-03-10T04:55:00Z,ORGANICS,13340.0,ORGANICS BY GOSH
2021-03-10,2021-03-10T09:46:00Z,ORGANICS,13800.0,ORGANICS BY GOSH
2021-03-10,2021-03-10T05:02:00Z,ORGANICS,14260.0,ORGANICS BY GOSH
2021-03-10,2021-03-10T11:51:00Z,ORGANICS,6780.0,ORGANICS BY GOSH
2021-03-10,2021-03-10T04:57:00Z,ORGANICS,9980.0,ORGANICS BY GOSH
2021-03-10,2021-03-10T04:18:00Z,ORGANICS,4620.0,ORGANICS BY GOSH
2021-03-10,2021-03-10T11:48:00Z,ORGANICS,12760.0,ORGANICS BY GOSH
2021-03-10,2021-03-10T01:54:00Z,ORGANICS,60.0,ORGANICS BY GOSH
2021-03-10,2021-03-10T05:13:00Z,ORGANICS,14260.0,ORGANICS BY GOSH
2021-03-10,2021-03-10T12:46:00Z,ORGANICS,9140.0,ORGANICS BY GOSH
2021-03-10,2021-03-10T10:11:00Z,ORGANICS,14360.0,ORGANICS BY GOSH
2021-03-10,2021-03-10T08:15:00Z,ORGANICS,17500.0,ORGANICS BY GOSH
2021-03-10,2021-03-10T04:28:00Z,ORGANICS,14480.0,ORGANICS BY GOSH
2021-03-10,2021-03-10T11:02:00Z,ORGANICS,17820.0,ORGANICS BY GOSH
2021-03-10,2021-03-10T12:53:00Z,ORGANICS,17160.0,ORGANICS BY GOSH
2021-03-10,2021-03-10T04:30:00Z,ORGANICS,6060.0,ORGANICS BY GOSH
2021-03-10,2021-03-10T04:04:00Z,ORGANICS,10960.0,ORGANICS BY GOSH
2021-03-10,2021-03-10T12:00:00Z,ORGANICS,8660.0,ORGANICS BY GOSH
2021-03-10,2021-03-10T05:16:00Z,ORGANICS,12220.0,ORGANICS BY GOSH
2021-03-10,2021-03-10T10:04:00Z,ORGANICS,20300.0,ORGANICS BY GOSH
2021-03-10,2021-03-10T10:32:00Z,ORGANICS,17660.0,ORGANICS BY GOSH
2021-03-10,2021-03-10T04:47:00Z,ORGANICS,5820.0,ORGANICS BY GOSH
2021-03-10,2021-03-10T04:40:00Z,ORGANICS,4860.0,ORGANICS BY GOSH
2021-03-10,2021-03-10T12:09:00Z,ORGANICS,11460.0,ORGANICS BY GOSH
2021-03-10,2021-03-10T05:01:00Z,ORGANICS,5720.0,ORGANICS BY GOSH
2021-03-10,2021-03-10T12:03:00Z,ORGANICS,10700.0,ORGANICS BY GOSH
2021-03-10,2021-03-10T05:24:00Z,ORGANICS,15020.0,ORGANICS BY GOSH
